Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night,Total_Academic_Marks,Discipline_Index,Routine_Status,Instructor_Marks_75,Doctor_Marks_25,Total_Marks_100,Final_Risk_Level,y,Closest_Historical_Peer_ID
S5549,Liam,Brown,student4549@university.com,Female,23,Business,89.11,87.85,51.71,88.02,96.14,64.0,64.06,71.34,C,20.8,No,No,High School,Low,2,4.8,400.07,75.16638888888889,Optimal,58.41250000000001,18.791597222222222,77.20409722222223,No Risk,2,S4768
S5550,Sara,Johnson,student4550@university.com,Male,24,Mathematics,84.25,47.93,78.39,92.74,54.14,96.1,67.82,71.263,C,29.7,Yes,Yes,PhD,High,1,6.3,358.73,88.3125,Optimal,51.665499999999994,22.078125,73.743625,Medium Risk,1,S4476
S5551,John,Jones,student4551@university.com,Female,21,Business,83.58,44.36,45.67,87.19,66.86,65.5,75.48,63.755,D,7.2,Yes,No,PhD,Low,2,7.2,339.39000000000004,69.11722222222222,Optimal,52.337500000000006,17.279305555555556,69.61680555555556,Medium Risk,1,S3476
S5552,Omar,Johnson,student4552@university.com,Female,19,Engineering,57.45,51.27,77.21,95.82,88.13,33.9,79.13,75.613,C,10.5,Yes,Yes,Bachelor's,Medium,3,7.5,348.25,63.39027777777778,Balanced,56.3105,15.847569444444446,72.15806944444444,Medium Risk,1,S5522
S5553,Ali,Williams,student4553@university.com,Male,23,Mathematics,67.31,84.77,70.8,87.42,88.85,33.0,64.6,73.44349999999999,C,24.0,No,Yes,,Medium,1,5.6,358.64,77.38305555555556,Optimal,55.7435,19.34576388888889,75.0892638888889,No Risk,2,S3029
S5554,Ali,Smith,student4554@university.com,Male,24,Business,52.15,75.5,46.83,96.8,86.29,47.7,99.62,78.4525,C,7.4,Yes,Yes,Bachelor's,High,5,7.1,405.91,52.81527777777777,Balanced,66.745,13.203819444444443,79.94881944444445,No Risk,2,S1378
S5555,Liam,Jones,student4555@university.com,Male,18,CS,85.97,72.44,78.95,59.66,51.96,25.9,86.85,72.0985,C,25.8,Yes,No,PhD,High,7,4.0,296.81,62.43694444444445,Balanced,52.36099999999999,15.609236111111112,67.9702361111111,Medium Risk,1,S4485
S5556,Omar,Davis,student4556@university.com,Male,23,Mathematics,97.63,54.97,66.79,74.99,56.65,37.6,63.71,62.8495,D,5.0,Yes,Yes,Bachelor's,Low,9,8.4,287.92,54.68527777777777,Balanced,46.152,13.671319444444443,59.823319444444444,High Risk,0,S3829
S5557,Emma,Jones,student4557@university.com,Male,20,Business,63.21,59.93,53.03,99.7,96.81,84.2,82.02,75.699,C,27.2,No,No,,Low,6,8.3,422.66,72.63583333333334,Optimal,62.441500000000005,18.158958333333334,80.60045833333334,No Risk,2,S1818
S5558,Emma,Johnson,student4558@university.com,Male,20,Mathematics,54.38,97.95,61.2,84.08,54.07,86.0,71.77,73.8425,C,6.7,Yes,Yes,Master's,Low,8,6.7,393.87,43.345,Concerning,58.5425,10.83625,69.37875,Medium Risk,1,S3082
S5559,Emma,Williams,student4559@university.com,Female,18,Mathematics,73.78,54.44,69.53,93.93,53.93,62.8,93.02,76.077,C,28.0,Yes,Yes,Bachelor's,High,2,5.2,358.12,78.44500000000001,Optimal,58.6945,19.611250000000002,78.30575,No Risk,2,S2323
S5560,Ali,Brown,student4560@university.com,Male,21,Engineering,92.83,94.1,45.49,51.52,91.78,58.3,66.45,65.2435,D,26.6,No,Yes,High School,High,5,8.9,362.15,83.98527777777778,Optimal,53.870999999999995,20.996319444444445,74.86731944444443,Medium Risk,1,S4509
S5561,Sara,Davis,student4561@university.com,Male,19,Engineering,77.6,74.83,97.46,93.59,82.06,42.7,59.39,77.786,C,18.5,No,Yes,,High,9,8.1,352.57,60.094444444444434,Balanced,53.421,15.023611111111109,68.4446111111111,Medium Risk,1,S5018
S5562,Ali,Williams,student4562@university.com,Female,19,CS,52.34,47.4,79.93,84.89,67.58,63.6,52.31,65.45700000000001,D,24.4,No,Yes,Bachelor's,Medium,7,4.1,315.78000000000003,53.14055555555555,Balanced,45.4745,13.285138888888888,58.75963888888889,High Risk,0,S4913
S5563,Ahmed,Jones,student4563@university.com,Female,23,Engineering,98.71,68.04,46.15,58.54,58.29,80.60000000000001,99.22,70.14949999999999,C,6.9,No,Yes,PhD,Low,7,6.3,364.69000000000005,56.26083333333333,Balanced,58.612,14.065208333333333,72.67720833333334,Medium Risk,1,S5757
S5564,Maria,Brown,student4564@university.com,Male,20,Engineering,91.43,96.91,89.37,51.28,94.21,73.8,67.96,78.07,C,8.4,Yes,Yes,Bachelor's,Low,3,4.5,384.16,61.801944444444445,Balanced,55.72749999999999,15.450486111111111,71.1779861111111,Medium Risk,1,S4251
S5565,Emma,Williams,student4565@university.com,Male,21,Engineering,56.58,65.11,59.35,63.0,99.43,3.5,61.03,62.481,D,14.2,Yes,Yes,PhD,High,3,4.7,292.07000000000005,58.47833333333334,Balanced,47.6435,14.619583333333335,62.26308333333334,Medium Risk,1,S3254
S5566,Sara,Smith,student4566@university.com,Female,21,Business,96.09,91.8,75.81,95.79,52.5,73.1,74.59,78.37299999999999,C,18.4,Yes,No,High School,High,2,4.0,387.78,72.68916666666667,Optimal,59.420500000000004,18.172291666666666,77.59279166666667,No Risk,2,S3370
S5567,John,Davis,student4567@university.com,Male,21,Mathematics,72.53,55.39,56.63,83.41,77.71,72.0,64.58,65.7225,D,26.7,No,No,Master's,Low,9,7.4,353.09,63.715833333333336,Balanced,51.565,15.928958333333334,67.49395833333332,Medium Risk,1,S4945
S5568,Liam,Johnson,student4568@university.com,Male,23,Engineering,68.59,74.26,84.0,95.97,63.07,9.9,61.65,71.8315,C,18.6,No,No,PhD,Medium,4,5.3,304.85,64.0363888888889,Balanced,50.8315,16.009097222222223,66.84059722222221,Medium Risk,1,S5109
S5569,John,Williams,student4569@university.com,Female,19,Business,73.05,90.63,83.38,72.31,91.62,15.0,80.82,79.44399999999999,C,21.6,Yes,No,Bachelor's,Low,9,5.5,350.38,54.31805555555556,Balanced,58.599000000000004,13.57951388888889,72.17851388888889,Medium Risk,1,S4164
S5570,Maria,Williams,student4570@university.com,Male,21,Mathematics,91.73,95.24,73.12,96.83,67.3,78.8,53.74,73.88250000000001,C,22.0,Yes,No,High School,High,4,4.2,391.91,69.59916666666666,Optimal,55.60249999999999,17.399791666666665,73.00229166666665,Medium Risk,1,S1073
S5571,Sara,Smith,student4571@university.com,Female,23,Engineering,82.97,69.15,54.46,73.15,85.73,55.9,75.45,68.96300000000001,D,26.9,Yes,No,,Low,8,4.0,359.38,59.825833333333335,Balanced,55.348,14.956458333333334,70.30445833333333,Medium Risk,1,S2029
S5572,Ali,Jones,student4572@university.com,Male,23,Engineering,52.96,78.38,55.22,60.21,76.98,82.2,69.37,67.2125,D,24.4,No,Yes,Bachelor's,Low,1,8.0,367.14,80.79555555555555,Optimal,53.4075,20.198888888888888,73.60638888888889,Medium Risk,1,S1216
S5573,Ali,Davis,student4573@university.com,Female,18,Mathematics,97.88,40.18,62.97,57.57,77.08,18.5,76.63,62.027,D,29.4,No,Yes,,Low,1,7.3,269.96,94.24777777777776,Optimal,46.284499999999994,23.56194444444444,69.84644444444443,Medium Risk,1,S4498
S5574,Ahmed,Davis,student4574@university.com,Female,22,Business,57.39,55.19,48.7,99.69,92.9,3.1,66.02,64.65799999999999,D,5.5,Yes,No,PhD,Medium,6,5.9,316.9,46.43083333333333,Balanced,52.483,11.607708333333333,64.09070833333332,Medium Risk,1,S4127
S5575,Ahmed,Johnson,student4575@university.com,Female,21,Business,87.28,56.72,60.26,66.69,73.52,16.200000000000003,78.52,65.2945,D,10.2,No,No,High School,High,6,4.3,291.65,53.37555555555555,Balanced,50.229499999999994,13.343888888888888,63.573388888888886,Medium Risk,1,S3466
S5576,Ali,Williams,student4576@university.com,Male,22,CS,81.81,45.61,81.06,58.0,92.28,45.3,54.09,63.5265,D,28.3,Yes,Yes,Master's,Low,7,7.9,295.28,74.31361111111111,Optimal,43.2615,18.57840277777778,61.83990277777778,Medium Risk,1,S5306
S5577,John,Brown,student4577@university.com,Female,19,Mathematics,59.38,56.78,89.85,50.42,68.17,52.3,68.81,68.6175,D,24.8,No,Yes,Bachelor's,Medium,7,8.6,296.48,67.73388888888888,Optimal,46.155,16.93347222222222,63.08847222222222,Medium Risk,1,S2588
S5578,Liam,Williams,student4578@university.com,Male,23,CS,58.54,59.27,59.95,64.28,58.74,85.8,61.87,62.245,D,11.7,No,No,High School,Low,10,6.6,329.96000000000004,42.71833333333333,Concerning,47.2575,10.679583333333332,57.937083333333334,High Risk,0,S5084
S5579,Emma,Johnson,student4579@university.com,Female,24,Business,93.52,98.13,54.02,94.46,72.77,71.6,71.9,74.8205,C,29.4,Yes,Yes,High School,Medium,3,4.7,408.8599999999999,80.38,Optimal,61.31549999999999,20.095,81.41049999999998,No Risk,2,S5999
S5580,John,Williams,student4580@university.com,Female,21,Engineering,70.98,80.12,89.96,76.7,74.92,99.0,69.92,79.431,C,26.7,No,Yes,Master's,High,9,7.3,400.66,63.05055555555556,Balanced,56.941,15.76263888888889,72.70363888888889,Medium Risk,1,S5292
S5581,Liam,Smith,student4581@university.com,Female,24,CS,82.73,65.56,93.44,81.62,73.92,7.9,81.56,77.69200000000001,C,6.6,Yes,No,PhD,High,9,4.4,310.56000000000006,41.182500000000005,Concerning,54.331999999999994,10.295625000000001,64.627625,Medium Risk,1,S4754
S5582,Ahmed,Williams,student4582@university.com,Male,20,Business,75.2,99.28,64.6,96.12,90.42,13.0,81.44,79.58399999999999,C,25.3,No,No,Master's,Medium,3,4.8,380.26,72.66111111111111,Optimal,63.434,18.165277777777778,81.59927777777777,No Risk,2,S4491
S5583,Maria,Williams,student4583@university.com,Male,19,Business,86.37,49.19,41.61,75.64,78.23,8.4,70.67,58.571000000000005,F,24.6,No,No,Master's,Medium,7,6.4,282.13,68.20361111111112,Optimal,48.1685,17.05090277777778,65.21940277777779,Medium Risk,1,S4963
S5584,Liam,Brown,student4584@university.com,Female,18,Engineering,73.96,68.56,81.7,91.91,94.42,53.8,59.08,74.3515,C,10.5,No,Yes,Master's,Low,4,5.2,367.77,58.35111111111111,Balanced,53.926500000000004,14.587777777777777,68.51427777777778,Medium Risk,1,S1988
S5585,Ali,Smith,student4585@university.com,Male,18,Mathematics,64.37,78.82,87.04,66.19,75.71,26.7,79.1,76.1475,C,21.7,Yes,No,,Medium,6,8.7,326.52,69.45361111111112,Optimal,54.387499999999996,17.36340277777778,71.75090277777778,Medium Risk,1,S2129
S5586,Ahmed,Smith,student4586@university.com,Male,22,Business,68.17,43.33,41.08,98.86,61.24,68.4,98.33,70.64150000000001,C,29.3,No,Yes,Bachelor's,High,6,8.0,370.16,74.79249999999999,Optimal,60.3715,18.698124999999997,79.069625,No Risk,2,S5559
S5587,Ahmed,Williams,student4587@university.com,Male,23,CS,92.95,83.02,75.7,53.94,56.47,13.3,59.27,63.562,D,21.9,Yes,No,Master's,High,5,5.4,266.0,70.37638888888888,Optimal,44.63699999999999,17.59409722222222,62.23109722222222,Medium Risk,1,S2046
S5588,Emma,Davis,student4588@university.com,Female,22,Engineering,73.4,45.99,75.3,86.24,93.42,10.3,53.45,64.5515,D,25.3,No,No,Bachelor's,High,6,8.8,289.4,74.9888888888889,Optimal,45.7265,18.747222222222224,64.47372222222222,Medium Risk,1,S2503
S5589,Ali,Brown,student4589@university.com,Male,20,Mathematics,60.67,48.42,62.72,83.03,52.81,46.0,63.23,61.94749999999999,D,7.5,Yes,No,Master's,High,7,5.9,293.49,46.13972222222222,Balanced,46.2675,11.534930555555555,57.80243055555555,High Risk,0,S2039
S5590,Emma,Williams,student4590@university.com,Female,20,Mathematics,96.73,49.58,84.99,59.58,55.88,37.6,70.65,66.28450000000001,D,23.2,Yes,No,PhD,High,2,6.8,273.29,84.62694444444443,Optimal,45.037,21.15673611111111,66.19373611111111,Medium Risk,1,S5916
S5591,Ali,Williams,student4591@university.com,Female,18,Mathematics,89.83,95.73,65.69,69.44,53.18,82.89999999999999,65.31,70.254,C,10.1,Yes,Yes,PhD,High,7,6.8,366.56,58.09638888888888,Balanced,53.831500000000005,14.52409722222222,68.35559722222223,Medium Risk,1,S3815
S5592,Emma,Johnson,student4592@university.com,Female,24,Business,52.78,80.99,80.61,65.64,71.19,83.80000000000001,91.74,80.97800000000001,B,6.8,Yes,No,Master's,High,7,7.2,393.36,47.19499999999999,Balanced,60.8255,11.798749999999998,72.62424999999999,Medium Risk,1,S1163
S5593,Liam,Johnson,student4593@university.com,Male,21,Mathematics,99.95,79.33,71.03,54.72,76.63,11.7,74.65,68.50800000000001,D,18.8,Yes,No,High School,Low,7,5.2,297.03,63.43194444444444,Balanced,50.7505,15.85798611111111,66.60848611111112,Medium Risk,1,S2652
S5594,John,Davis,student4594@university.com,Female,18,Business,84.75,73.33,54.91,79.24,50.99,81.19999999999999,62.31,64.465,D,23.8,Yes,No,Bachelor's,High,10,8.6,347.07,64.90972222222221,Balanced,50.7375,16.227430555555554,66.96493055555555,Medium Risk,1,S4362
S5595,Maria,Brown,student4595@university.com,Male,18,Engineering,58.01,57.57,76.39,99.68,75.78,56.4,97.51,82.33600000000001,B,18.7,Yes,No,PhD,Medium,5,5.3,386.94,58.69694444444445,Balanced,63.2385,14.674236111111112,77.91273611111112,No Risk,2,S3036
S5596,Maria,Jones,student4596@university.com,Male,24,Engineering,61.86,77.25,84.21,77.98,69.69,50.4,56.25,70.70100000000001,C,28.3,No,No,,Medium,3,7.3,331.57,78.77055555555557,Optimal,49.648500000000006,19.692638888888894,69.3411388888889,Medium Risk,1,S1700
S5597,Ali,Johnson,student4597@university.com,Female,24,Mathematics,84.62,64.61,98.43,77.26,88.68,9.5,56.15,72.076,C,22.4,Yes,No,High School,Low,5,7.8,296.2,75.37722222222223,Optimal,47.4685,18.844305555555557,66.31280555555556,Medium Risk,1,S1590
S5598,Sara,Jones,student4598@university.com,Female,20,Engineering,88.99,48.72,62.81,52.02,91.5,74.0,62.26,62.3415,D,7.9,Yes,Yes,PhD,High,1,8.4,328.5,77.16416666666666,Optimal,46.638999999999996,19.291041666666665,65.93004166666665,Medium Risk,1,S1374
S5599,Omar,Smith,student4599@university.com,Female,24,CS,61.95,81.38,43.87,56.96,84.25,6.0,53.84,56.5955,F,28.4,Yes,No,High School,High,5,6.3,282.43,70.54305555555555,Optimal,45.628,17.63576388888889,63.26376388888889,Medium Risk,1,S1879
S5600,Ahmed,Johnson,student4600@university.com,Male,22,CS,62.85,47.77,99.28,75.66,73.67,27.8,87.58,78.3655,C,8.8,No,No,Bachelor's,High,3,7.6,312.48,63.60138888888889,Balanced,53.5455,15.900347222222223,69.44584722222223,Medium Risk,1,S1058
S5601,Ahmed,Johnson,student4601@university.com,Male,20,Business,65.36,51.44,77.43,99.26,60.81,9.5,65.64,68.21050000000001,D,24.0,Yes,No,High School,High,7,4.4,286.65,56.89555555555555,Balanced,48.852999999999994,14.223888888888888,63.07688888888888,Medium Risk,1,S5152
S5602,Ali,Brown,student4602@university.com,Female,24,Mathematics,79.9,89.06,96.79,93.83,92.36,53.1,86.49,89.46900000000001,B,8.7,Yes,Yes,,High,4,7.9,414.84,65.83611111111111,Optimal,65.2715,16.459027777777777,81.73052777777778,No Risk,2,S4548
S5603,Liam,Davis,student4603@university.com,Female,23,Business,58.59,79.61,46.23,67.01,67.08,64.5,88.14,69.9255,D,30.0,No,Yes,High School,High,6,7.8,366.34,72.42527777777778,Optimal,58.368,18.106319444444445,76.47431944444445,No Risk,2,S5062
S5604,Emma,Jones,student4604@university.com,Male,20,Engineering,55.21,77.86,60.52,77.15,67.81,89.1,61.88,68.1815,D,13.3,Yes,Yes,PhD,Low,6,6.1,373.8,52.94138888888889,Balanced,53.0515,13.235347222222222,66.28684722222222,Medium Risk,1,S3048
S5605,Sara,Johnson,student4605@university.com,Male,20,Mathematics,83.94,65.09,48.04,77.64,95.8,73.4,75.92,69.4455,D,17.4,Yes,No,,Low,4,5.6,387.8500000000001,67.70722222222221,Optimal,57.435500000000005,16.926805555555553,74.36230555555557,Medium Risk,1,S4341
S5606,John,Johnson,student4606@university.com,Female,18,Business,88.95,63.78,90.13,84.27,98.78,96.1,75.98,82.217,B,16.7,No,No,Bachelor's,Medium,1,5.9,418.91,77.54305555555555,Optimal,59.6845,19.38576388888889,79.07026388888889,No Risk,2,S4617
S5607,Emma,Brown,student4607@university.com,Male,21,Mathematics,75.05,81.42,92.82,84.39,94.91,76.10000000000001,93.57,89.4435,B,7.5,Yes,No,PhD,Medium,3,4.5,430.39,56.956944444444446,Balanced,66.23849999999999,14.239236111111111,80.4777361111111,No Risk,2,S1806
S5608,Emma,Brown,student4608@university.com,Male,18,Mathematics,68.19,84.4,70.08,89.49,99.91,29.8,51.28,70.4685,C,17.4,Yes,Yes,Bachelor's,Medium,3,7.2,354.88,70.99194444444444,Optimal,52.9485,17.74798611111111,70.69648611111111,Medium Risk,1,S5243
S5609,Ali,Davis,student4609@university.com,Male,19,Business,71.6,70.61,51.2,51.25,93.45,54.8,65.84,62.916,D,8.7,Yes,No,Master's,High,6,8.6,335.95000000000005,60.14999999999999,Balanced,50.116,15.037499999999998,65.1535,Medium Risk,1,S1269
S5610,Ali,Jones,student4610@university.com,Male,20,Mathematics,69.42,98.16,47.63,97.18,85.22,45.8,94.12,80.2565,B,25.0,Yes,Yes,PhD,Low,10,7.3,420.48,58.46611111111111,Balanced,68.349,14.616527777777778,82.96552777777778,No Risk,2,S3749
S5611,Liam,Smith,student4611@university.com,Male,24,Engineering,98.0,97.34,75.29,53.5,64.69,56.6,61.84,69.2995,D,29.0,No,No,High School,Low,8,6.9,333.97,73.3888888888889,Optimal,50.477,18.347222222222225,68.82422222222222,Medium Risk,1,S5706
S5612,Ahmed,Davis,student4612@university.com,Male,24,CS,88.4,64.75,70.38,73.81,97.65,57.2,56.84,68.056,D,25.2,Yes,Yes,Bachelor's,High,2,9.0,350.25,90.32222222222222,Optimal,50.461,22.580555555555556,73.04155555555556,Medium Risk,1,S1015
S5613,Ali,Smith,student4613@university.com,Female,24,CS,60.4,89.24,81.69,95.98,93.83,70.19999999999999,78.81,84.7415,B,15.8,No,No,High School,High,6,6.7,428.06,57.988888888888894,Balanced,64.319,14.497222222222224,78.81622222222222,No Risk,2,S4111
S5614,Ali,Williams,student4614@university.com,Male,20,Mathematics,69.21,72.6,58.31,74.38,62.04,8.299999999999999,65.29,62.8305,D,5.1,Yes,Yes,,Low,7,5.7,282.61,45.719166666666666,Balanced,48.253,11.429791666666667,59.68279166666667,High Risk,0,S2907
S5615,Ali,Johnson,student4615@university.com,Female,24,CS,77.2,70.71,64.14,53.18,74.46,74.7,73.36,67.80749999999999,D,5.9,No,No,Bachelor's,Medium,3,7.5,346.41,64.49444444444444,Balanced,51.772499999999994,16.12361111111111,67.89611111111111,Medium Risk,1,S3791
S5616,Liam,Jones,student4616@university.com,Female,19,Mathematics,80.65,43.3,41.28,61.46,53.5,14.4,91.0,59.404,F,17.4,Yes,Yes,Bachelor's,Medium,1,6.6,263.66,77.99583333333334,Optimal,49.084,19.498958333333334,68.58295833333334,Medium Risk,1,S2768
S5617,Ahmed,Davis,student4617@university.com,Male,20,Business,73.41,74.44,76.61,78.93,97.67,2.6,76.03,74.864,C,22.0,No,No,,Medium,2,8.9,329.67,83.63027777777778,Optimal,55.7115,20.907569444444444,76.61906944444445,No Risk,2,S1502
S5618,John,Johnson,student4618@university.com,Female,24,Engineering,90.51,94.03,65.39,54.39,78.64,51.900000000000006,75.79,71.8065,C,25.5,No,No,,Medium,5,8.5,354.75000000000006,81.3775,Optimal,55.459,20.344375,75.803375,No Risk,2,S5273
S5619,John,Jones,student4619@university.com,Female,20,CS,88.38,86.81,95.19,71.18,62.26,58.1,63.91,75.8,C,20.0,Yes,Yes,,Medium,1,8.7,342.26,87.92833333333333,Optimal,52.0025,21.982083333333332,73.98458333333333,Medium Risk,1,S1427
S5620,Omar,Jones,student4620@university.com,Female,23,Business,75.26,87.18,78.51,66.45,64.62,3.5,89.64,76.20100000000001,C,29.5,Yes,Yes,,Medium,4,4.0,311.39,71.17611111111111,Optimal,56.573499999999996,17.794027777777778,74.36752777777778,Medium Risk,1,S3878
S5621,Omar,Jones,student4621@university.com,Male,20,Engineering,92.72,49.6,63.92,90.76,99.03,51.5,86.99,75.60900000000001,C,17.3,No,No,Master's,Low,6,5.7,377.88,64.5411111111111,Balanced,59.629000000000005,16.135277777777777,75.76427777777778,No Risk,2,S1346
S5622,Ali,Johnson,student4622@university.com,Female,19,CS,87.55,61.51,55.82,55.51,80.78,53.5,61.71,60.774,D,20.0,Yes,Yes,Bachelor's,High,1,7.1,313.01,83.27638888888887,Optimal,46.819,20.81909722222222,67.63809722222223,Medium Risk,1,S3915
S5623,Omar,Davis,student4623@university.com,Male,18,CS,88.93,53.99,94.32,84.14,71.03,5.2,66.0,71.4625,C,10.8,Yes,Yes,Master's,Low,6,5.5,280.36,57.621388888888895,Balanced,47.88250000000001,14.405347222222224,62.28784722222223,Medium Risk,1,S5338
S5624,Ahmed,Brown,student4624@university.com,Female,20,Engineering,97.82,58.95,40.98,70.33,74.99,71.2,89.43,67.525,D,13.5,Yes,No,Master's,Low,8,7.3,364.9,61.53833333333333,Balanced,57.28,15.384583333333332,72.66458333333333,Medium Risk,1,S5348
S5625,Liam,Johnson,student4625@university.com,Female,21,Business,63.32,74.77,59.61,79.39,54.93,21.0,67.89,64.9365,D,22.1,Yes,No,High School,High,1,7.6,297.98,80.35777777777778,Optimal,50.034,20.089444444444446,70.12344444444444,Medium Risk,1,S5246
S5626,John,Jones,student4626@university.com,Female,19,Business,63.38,61.89,96.61,60.28,53.75,79.4,70.18,72.87700000000001,C,20.0,No,Yes,Bachelor's,Medium,8,7.1,325.5,57.78944444444444,Balanced,48.7245,14.44736111111111,63.17186111111111,Medium Risk,1,S3716
S5627,Emma,Davis,student4627@university.com,Female,22,CS,94.45,73.64,79.24,80.49,79.64,31.1,68.22,72.91449999999999,C,14.2,Yes,Yes,Bachelor's,Medium,8,6.3,333.09000000000003,58.50138888888889,Balanced,53.1045,14.625347222222222,67.72984722222222,Medium Risk,1,S3619
S5628,John,Williams,student4628@university.com,Male,23,Engineering,88.61,66.31,71.96,83.7,75.6,47.8,58.08,67.8655,D,7.8,Yes,Yes,Bachelor's,High,2,7.5,331.48999999999995,71.70805555555555,Optimal,49.875499999999995,17.927013888888887,67.80251388888888,Medium Risk,1,S5321
S5629,John,Smith,student4629@university.com,Female,19,Business,96.33,57.2,52.21,53.51,67.96,89.2,67.04,61.027,D,13.6,No,No,Bachelor's,Low,3,7.9,334.91,76.80472222222222,Optimal,47.9745,19.201180555555556,67.17568055555556,Medium Risk,1,S5975
S5630,Ahmed,Jones,student4630@university.com,Female,18,Engineering,53.16,45.72,90.0,91.22,78.31,80.60000000000001,90.15,81.947,B,6.1,Yes,No,,High,6,7.5,386.0,50.31777777777778,Balanced,59.447,12.579444444444444,72.02644444444445,Medium Risk,1,S5202
